ParticipantID,Nationality,TestImportance,Risk,Question,Attitude,Study_Type,Condition,Timepoint,StartDate,Age,Sex,Vic,Childhood,Essential,Reading,FM
P25,Philippines,100,High,4,11,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,Low,6,13,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,High,8,7,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,High,10,-44,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,High,12,-12,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,Minimal,14,35,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,Low,16,26,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,Low,18,-8,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,High,20,-12,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,High,22,12,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,Minimal,24,40,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,High,26,16,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,High,28,-10,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P25,Philippines,100,High,30,-21,Post-Test,Compassion,Post-Test,18/10/2020 18:14,21,Female,Metro Melbourne,Australia,No,No,Yes
P26,Australia,100,High,2,-40,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,High,4,50,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,Low,6,42,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,High,8,35,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,High,10,-49,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,High,12,-35,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,Minimal,14,50,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,Low,16,50,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,Low,18,42,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,High,20,50,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,High,22,50,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,Minimal,24,50,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,High,26,-35,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,High,28,29,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P26,Australia,100,High,30,-50,Post-Test,Compassion,Post-Test,15/10/2020 3:06,27,Female,Metro Melbourne,Australia,Yes,No,Yes
P27,Australia,100,High,2,17,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,High,4,50,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,Low,6,18,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,High,8,50,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,High,10,-50,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,High,12,18,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,Minimal,14,50,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,Low,16,50,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,Low,18,-37,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,High,20,-10,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,High,22,50,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,Minimal,24,50,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,High,26,-27,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,High,28,-25,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P27,Australia,100,High,30,-34,Post-Test,Compassion,Post-Test,18/10/2020 1:14,28,Female,Metro Melbourne,Australia,No,No,Yes
P28,NA,100,High,2,5,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,High,4,9,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,Low,6,10,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,High,8,-23,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,High,10,-29,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,High,12,40,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,Minimal,14,50,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,Low,16,30,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,Low,18,20,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,High,20,-15,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,High,22,22,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,Minimal,24,28,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,High,26,9,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,High,28,9,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P28,NA,100,High,30,-20,Post-Test,Compassion,Post-Test,18/10/2020 16:32,20,Female,Metro Melbourne,Australia,Yes,No,Yes
P29,Romania,100,High,2,33,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,High,4,29,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,Low,6,24,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,High,8,34,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,High,10,-37,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,High,12,-36,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,Minimal,14,27,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,Low,16,33,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,Low,18,21,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,High,20,-37,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,High,22,28,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,Minimal,24,32,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,High,26,32,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,High,28,32,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P29,Romania,100,High,30,-37,Post-Test,Compassion,Post-Test,17/10/2020 22:24,21,Female,Metro Melbourne,Spain,No,No,Yes
P3,Australia,100,High,2,8,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,High,4,10,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,Low,6,7,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,High,8,19,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,High,10,-34,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,High,12,10,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,Minimal,14,32,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,Low,16,22,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,Low,18,4,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,High,20,-14,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,High,22,-1,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,Minimal,24,37,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,High,26,28,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,High,28,-18,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P3,Australia,100,High,30,-20,Post-Test,Control,Post-Test,14/10/2020 22:12,26,Female,Regional Vic,Australia,Yes,No,Yes
P30,Australia,98,High,2,-45,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,High,4,46,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,Low,6,50,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,High,8,38,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,High,10,-45,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,High,12,-44,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,Minimal,14,47,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,Low,16,50,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,Low,18,16,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,High,20,35,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,High,22,44,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,Minimal,24,49,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,High,26,-48,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,High,28,-3,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P30,Australia,98,High,30,-50,Post-Test,Compassion,Post-Test,18/10/2020 0:30,24,Female,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,High,2,-31,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,High,4,32,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,Low,6,-32,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,High,8,-27,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,High,10,29,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,High,12,-28,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,Minimal,14,-27,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,Low,16,-25,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,Low,18,-30,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,High,20,-28,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,High,22,-26,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,Minimal,24,-30,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,High,26,-26,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,High,28,11,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P31,Australia,100,High,30,-28,Post-Test,Compassion,Post-Test,18/10/2020 2:05,25,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,High,2,-31,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,High,4,50,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,Low,6,-15,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,High,8,-39,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,High,10,-50,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,High,12,11,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,Minimal,14,50,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,Low,16,50,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,Low,18,30,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,High,20,-27,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,High,22,50,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,Minimal,24,50,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,High,26,38,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,High,28,-40,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P32,Australia,100,High,30,-39,Post-Test,Compassion,Post-Test,18/10/2020 2:58,19,Male,Metro Melbourne,Australia,No,No,Yes
P33,Australia,100,High,2,14,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,High,4,35,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,Low,6,12,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,High,8,-30,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,High,10,-40,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,High,12,33,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,Minimal,14,9,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,Low,16,20,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,Low,18,15,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,High,20,-50,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,High,22,17,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,Minimal,24,42,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,High,26,21,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,High,28,4,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P33,Australia,100,High,30,-20,Post-Test,Compassion,Post-Test,17/10/2020 22:19,22,Female,Metro Melbourne,Australia,Yes,No,Yes
P34,Philippines,96,High,2,5,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,High,4,-19,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,Low,6,6,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,High,8,32,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,High,10,-27,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,High,12,21,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,Minimal,14,35,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,Low,16,42,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,Low,18,11,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,High,20,18,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,High,22,20,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,Minimal,24,48,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,High,26,4,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,High,28,27,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P34,Philippines,96,High,30,-15,Post-Test,Compassion,Post-Test,17/10/2020 19:53,25,Female,Metro Melbourne,Australia,No,No,Yes
P35,Pakistan,100,High,2,48,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,High,4,46,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,Low,6,43,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,High,8,39,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,High,10,46,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,High,12,47,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,Minimal,14,46,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,Low,16,48,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,Low,18,48,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,High,20,48,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,High,22,46,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,Minimal,24,48,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,High,26,46,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,High,28,47,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P35,Pakistan,100,High,30,48,Post-Test,Exponential Growth,Post-Test,17/10/2020 20:43,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P36,Australia,100,High,2,30,Post-Test,Exponential Growth,Post-Test,16/10/2020 22:40,29,Female,Metro Melbourne,Australia,Yes,No,Yes
P36,Australia,100,High,4,16,Post-Test,Exponential Growth,Post-Test,16/10/2020 22:40,29,Female,Metro Melbourne,Australia,Yes,No,Yes
P36,Australia,100,Low,6,20,Post-Test,Exponential Growth,Post-Test,16/10/2020 22:40,29,Female,Metro Melbourne,Australia,Yes,No,Yes
